x,y,contrast,rms,std
75.29999999999995,91.39999999999989,5.759999999999993,3.578438991787443e-05,3.4724509642647225e-05
75.29999999999995,91.39999999999989,5.779999999999992,3.580965504868379e-05,3.4819792176042035e-05
75.29999999999995,91.49999999999989,5.4,3.620291444331832e-05,3.309449099299615e-05
75.29999999999995,91.49999999999989,5.42,3.6127039127357524e-05,3.3184306466489704e-05
75.29999999999995,91.49999999999989,5.4399999999999995,3.605944877547561e-05,3.3275286635567856e-05
75.29999999999995,91.49999999999989,5.459999999999999,3.5999774837065615e-05,3.336728445303029e-05
75.29999999999995,91.49999999999989,5.479999999999999,3.595106503665302e-05,3.345655275684112e-05
75.29999999999995,91.49999999999989,5.499999999999998,3.590589119426418e-05,3.355009162473642e-05
75.29999999999995,91.49999999999989,5.519999999999998,3.5867588702435325e-05,3.3644256745586134e-05
75.29999999999995,91.49999999999989,5.539999999999997,3.583582792833131e-05,3.373893166537472e-05
75.29999999999995,91.49999999999989,5.559999999999997,3.581028916227538e-05,3.383400675720025e-05
75.29999999999995,91.49999999999989,5.5799999999999965,3.579066264624484e-05,3.3929378907322056e-05
75.29999999999995,91.49999999999989,5.599999999999996,3.577664857165291e-05,3.4024951211287943e-05
75.29999999999995,91.49999999999989,5.619999999999996,3.5767957048390196e-05,3.4120632680315966e-05
75.29999999999995,91.49999999999989,5.639999999999995,3.5764308047174315e-05,3.421633795802575e-05
75.29999999999995,91.49999999999989,5.659999999999995,3.576543131729929e-05,3.4311987047544356e-05
75.29999999999995,91.49999999999989,5.679999999999994,3.577106628189108e-05,3.440750504895179e-05
75.29999999999995,91.49999999999989,5.699999999999994,3.578096191276601e-05,3.450282190697876e-05
75.29999999999995,91.49999999999989,5.7199999999999935,3.5794876586956576e-05,3.4597872168826304e-05
75.29999999999995,91.49999999999989,5.739999999999993,3.582253467405474e-05,3.469965564253701e-05
75.29999999999995,91.49999999999989,5.759999999999993,3.584361893857597e-05,3.479389956329072e-05
75.29999999999995,91.49999999999989,5.779999999999992,3.586805478824565e-05,3.48877078910502e-05
75.29999999999995,91.59999999999988,5.4,3.6293510095569773e-05,3.3222097677444944e-05
75.29999999999995,91.59999999999988,5.42,3.6211512060041066e-05,3.329466465010732e-05
75.29999999999995,91.59999999999988,5.4399999999999995,3.614266067980223e-05,3.338280896294808e-05
75.29999999999995,91.59999999999988,5.459999999999999,3.6081711442717105e-05,3.3472037568808945e-05
75.29999999999995,91.59999999999988,5.479999999999999,3.602830734183172e-05,3.356221043314933e-05
75.29999999999995,91.59999999999988,5.499999999999998,3.5982100942871665e-05,3.3653195316959835e-05
75.29999999999995,91.59999999999988,5.519999999999998,3.5930231382795814e-05,3.373619504367502e-05
75.29999999999995,91.59999999999988,5.539999999999997,3.5897631525073344e-05,3.382856509173546e-05
75.29999999999995,91.59999999999988,5.559999999999997,3.587124366582154e-05,3.3921391269686216e-05
75.29999999999995,91.59999999999988,5.5799999999999965,3.5850759473743935e-05,3.401456928006019e-05
75.29999999999995,91.59999999999988,5.599999999999996,3.583588050487975e-05,3.410800103134945e-05
75.29999999999995,91.59999999999988,5.619999999999996,3.58263181711019e-05,3.420159434787799e-05
75.29999999999995,91.59999999999988,5.639999999999995,3.583187429419455e-05,3.4302003693329216e-05
75.29999999999995,91.59999999999988,5.659999999999995,3.5831932560813913e-05,3.439556901388324e-05
75.29999999999995,91.59999999999988,5.679999999999994,3.583650237530937e-05,3.448905411479789e-05
75.29999999999995,91.59999999999988,5.699999999999994,3.584533383203652e-05,3.4582387751412374e-05
75.29999999999995,91.59999999999988,5.7199999999999935,3.585818636230599e-05,3.467550329346941e-05
75.29999999999995,91.59999999999988,5.739999999999993,3.587482857617457e-05,3.476833849469077e-05
75.29999999999995,91.59999999999988,5.759999999999993,3.589503809006039e-05,3.4860835271870836e-05
75.29999999999995,91.59999999999988,5.779999999999992,3.5918601342019444e-05,3.495293949328477e-05
75.29999999999995,91.69999999999987,5.4,3.638268765945365e-05,3.333260999734566e-05
75.29999999999995,91.69999999999987,5.42,3.6304631130747236e-05,3.341681736373751e-05
75.29999999999995,91.69999999999987,5.4399999999999995,3.623482154610069e-05,3.350232107309844e-05
75.29999999999995,91.69999999999987,5.459999999999999,3.6160450755644865e-05,3.357124988019215e-05
75.29999999999995,91.69999999999987,5.479999999999999,3.610570064955163e-05,3.365869359672738e-05
75.29999999999995,91.69999999999987,5.499999999999998,3.6058137546352305e-05,3.374701455658737e-05
75.29999999999995,91.69999999999987,5.519999999999998,3.6017425699841295e-05,3.3836086726783e-05
75.29999999999995,91.69999999999987,5.539999999999997,3.5983239071902795e-05,3.392579118817795e-05
75.29999999999995,91.69999999999987,5.559999999999997,3.596098352601573e-05,3.4018770208215435e-05
75.29999999999995,91.69999999999987,5.5799999999999965,3.593883994633071e-05,3.4109428062366086e-05
75.29999999999995,91.69999999999987,5.599999999999996,3.592230275440316e-05,3.4200400317576205e-05
75.29999999999995,91.69999999999987,5.619999999999996,3.591108505572464e-05,3.429159349365551e-05
75.29999999999995,91.69999999999987,5.639999999999995,3.590490965375144e-05,3.438291974704611e-05
75.29999999999995,91.69999999999987,5.659999999999995,3.5903508969296815e-05,3.447429660399134e-05
75.29999999999995,91.69999999999987,5.679999999999994,3.590662493814602e-05,3.4565646703371754e-05
75.29999999999995,91.69999999999987,5.699999999999994,3.5914008888903145e-05,3.465689754917235e-05
75.29999999999995,91.69999999999987,5.7199999999999935,3.59254214030497e-05,3.4747981272498774e-05
75.29999999999995,91.69999999999987,5.739999999999993,3.594063215914906e-05,3.483883440302088e-05
75.29999999999995,91.69999999999987,5.759999999999993,3.595941976306945e-05,3.492939764968882e-05
75.29999999999995,91.69999999999987,5.779999999999992,3.598157156602468e-05,3.5019615690539084e-05
75.29999999999995,91.79999999999987,5.4,3.640170052044213e-05,3.33584323092016e-05
75.29999999999995,91.79999999999987,5.42,3.6323759767067176e-05,3.3442333280983767e-05
75.29999999999995,91.79999999999987,5.4399999999999995,3.624211016804582e-05,3.351980721646915e-05
75.29999999999995,91.79999999999987,5.459999999999999,3.61804602940784e-05,3.3606265486575943e-05
75.29999999999995,91.79999999999987,5.479999999999999,3.612631821913834e-05,3.369372701815627e-05
75.29999999999995,91.79999999999987,5.499999999999998,3.6079339124292204e-05,3.3782058804097486e-05
75.29999999999995,91.79999999999987,5.519999999999998,3.6025661878135404e-05,3.385276804961047e-05
75.29999999999995,91.79999999999987,5.539999999999997,3.5991679144031216e-05,3.394227214661637e-05
75.29999999999995,91.79999999999987,5.559999999999997,3.596388837361102e-05,3.4032295093417796e-05
75.29999999999995,91.79999999999987,5.5799999999999965,3.5947555546710096e-05,3.412540653345686e-05
75.29999999999995,91.79999999999987,5.599999999999996,3.5918806032318355e-05,3.420731996655306e-05
75.29999999999995,91.79999999999987,5.619999999999996,3.590795128908532e-05,3.429844550248406e-05
75.29999999999995,91.79999999999987,5.639999999999995,3.590212182400381e-05,3.4389700908009914e-05
75.29999999999995,91.79999999999987,5.659999999999995,3.590105061174909e-05,3.448100397908557e-05
75.29999999999995,91.79999999999987,5.679999999999994,3.590448013767356e-05,3.457227760963625e-05
75.29999999999995,91.79999999999987,5.699999999999994,3.591216227441698e-05,3.466344954466669e-05
75.29999999999995,91.79999999999987,5.7199999999999935,3.592385814084336e-05,3.47544521429045e-05
75.29999999999995,91.79999999999987,5.739999999999993,3.593933794523598e-05,3.484522214885424e-05
75.29999999999995,91.79999999999987,5.759999999999993,3.595838081462052e-05,3.493570047410659e-05
75.29999999999995,91.79999999999987,5.779999999999992,3.5980774612011494e-05,3.5025831987718964e-05
75.29999999999995,91.89999999999986,5.4,3.6557055401140634e-05,3.358692458883242e-05
75.29999999999995,91.89999999999986,5.42,3.6478240574324634e-05,3.366653795430762e-05
75.29999999999995,91.89999999999986,5.4399999999999995,3.6386637771058784e-05,3.371918019673219e-05
75.29999999999995,91.89999999999986,5.459999999999999,3.632338937323238e-05,3.380119623373736e-05
75.29999999999995,91.89999999999986,5.479999999999999,3.626761818395867e-05,3.3884314613228e-05
75.29999999999995,91.89999999999986,5.499999999999998,3.621898260018925e-05,3.396840080505353e-05
75.29999999999995,91.89999999999986,5.519999999999998,3.617715054646094e-05,3.405332763540424e-05
75.29999999999995,91.89999999999986,5.539999999999997,3.6141799558278715e-05,3.41389749750168e-05
75.29999999999995,91.89999999999986,5.559999999999997,3.611261683350339e-05,3.422522943506703e-05
75.29999999999995,91.89999999999986,5.5799999999999965,3.60892992533458e-05,3.431198407120697e-05
75.29999999999995,91.89999999999986,5.599999999999996,3.607696097762116e-05,3.440175283917131e-05
75.29999999999995,91.89999999999986,5.619999999999996,3.6064439001905987e-05,3.448923294696571e-05
75.29999999999995,91.89999999999986,5.639999999999995,3.60569313707394e-05,3.4576927450542555e-05
75.29999999999995,91.89999999999986,5.659999999999995,3.603834908627007e-05,3.46450984588018e-05
75.29999999999995,91.89999999999986,5.679999999999994,3.603979395373829e-05,3.473280591981657e-05
75.29999999999995,91.89999999999986,5.699999999999994,3.604549258912976e-05,3.4820494806302263e-05
75.29999999999995,91.89999999999986,5.7199999999999935,3.6055208091060936e-05,3.490809568081429e-05
75.29999999999995,91.89999999999986,5.739999999999993,3.606871252491196e-05,3.4995543501988836e-05
75.29999999999995,91.89999999999986,5.759999999999993,3.608578675525765e-05,3.508277740913533e-05
75.29999999999995,91.89999999999986,5.779999999999992,3.610622026652902e-05,3.516974051551808e-05
75.39999999999995,89.5,5.4,3.65933199061032e-05,3.3288067557928887e-05
75.39999999999995,89.5,5.42,3.6509466158395426e-05,3.3378126430038915e-05
75.39999999999995,89.5,5.4399999999999995,3.6434068790339084e-05,3.346924714128507e-05
75.39999999999995,89.5,5.459999999999999,3.636675921770316e-05,3.356128902769838e-05
75.39999999999995,89.5,5.479999999999999,3.6307178068420343e-05,3.365411930737172e-05
75.39999999999995,89.5,5.499999999999998,3.625497536079241e-05,3.37476127381487e-05
75.39999999999995,89.5,5.519999999999998,3.62098106457225e-05,3.3841651284059964e-05
75.39999999999995,89.5,5.539999999999997,3.6171353114074374e-05,3.3936123791019165e-05
75.39999999999995,89.5,5.559999999999997,3.6139281670494086e-05,3.403092567217282e-05
75.39999999999995,89.5,5.5799999999999965,3.611328497522501e-05,3.4125958603192155e-05
75.39999999999995,89.5,5.599999999999996,3.609306145560616e-05,3.422113022770234e-05
75.39999999999995,89.5,5.619999999999996,3.6073816733857816e-05,3.4306995022211706e-05
75.39999999999995,89.5,5.639999999999995,3.606397791143693e-05,3.440202571942419e-05
75.39999999999995,89.5,5.659999999999995,3.603885657097948e-05,3.4471612690133785e-05
75.39999999999995,89.5,5.679999999999994,3.603820687737905e-05,3.456611918439996e-05
75.39999999999995,89.5,5.699999999999994,3.6041978992659085e-05,3.4660390940429995e-05
75.39999999999995,89.5,5.7199999999999935,3.6049928807736966e-05,3.475436563764998e-05
75.39999999999995,89.5,5.739999999999993,3.606182134603181e-05,3.4847985147284394e-05
75.39999999999995,89.5,5.759999999999993,3.609654769040202e-05,3.4968432018482154e-05
75.39999999999995,89.5,5.779999999999992,3.611581069977216e-05,3.506103284300467e-05
75.39999999999995,89.6,5.4,3.646353010935145e-05,3.3164854211151564e-05
75.39999999999995,89.6,5.42,3.6375074094436136e-05,3.324454481938741e-05
75.39999999999995,89.6,5.4399999999999995,3.6302171890291035e-05,3.333875159213769e-05
75.39999999999995,89.6,5.459999999999999,3.623069628199171e-05,3.343201582146079e-05
75.39999999999995,89.6,5.479999999999999,3.617368292675814e-05,3.3527770179466074e-05
75.39999999999995,89.6,5.499999999999998,3.612402795560763e-05,3.36241200066219e-05
75.39999999999995,89.6,5.519999999999998,3.608138921753994e-05,3.372094849062569e-05
75.39999999999995,89.6,5.539999999999997,3.604543432112928e-05,3.381814572459945e-05
75.39999999999995,89.6,5.559999999999997,3.601584070756281e-05,3.391560838682342e-05
75.39999999999995,89.6,5.5799999999999965,3.599229569099507e-05,3.4013239430928684e-05
75.39999999999995,89.6,5.599999999999996,3.597449646798238e-05,3.4110947786711944e-05
75.39999999999995,89.6,5.619999999999996,3.596215009788241e-05,3.420864807165432e-05
75.39999999999995,89.6,5.639999999999995,3.5954973456192196e-05,3.430626031315514e-05
75.39999999999995,89.6,5.659999999999995,3.5952693162852655e-05,3.4403709681430906e-05
75.39999999999995,89.6,5.679999999999994,3.595504548757494e-05,3.4500926232977196e-05
75.39999999999995,89.6,5.699999999999994,3.5955926360354714e-05,3.4587680613138236e-05
75.39999999999995,89.6,5.7199999999999935,3.596651424352073e-05,3.468409258523872e-05
75.39999999999995,89.6,5.739999999999993,3.595912026639193e-05,3.475372061567477e-05
75.39999999999995,89.6,5.759999999999993,3.597690702571554e-05,3.484902757444184e-05
75.39999999999995,89.6,5.779999999999992,3.599815949667592e-05,3.494382474579226e-05
75.39999999999995,89.69999999999999,5.4,3.630957628571781e-05,3.299647277138712e-05
75.39999999999995,89.69999999999999,5.42,3.6230864464797255e-05,3.309324525665057e-05
75.39999999999995,89.69999999999999,5.4399999999999995,3.6155039687274445e-05,3.317991075355279e-05
75.39999999999995,89.69999999999999,5.459999999999999,3.609243231988272e-05,3.3278101728448326e-05
75.39999999999995,89.69999999999999,5.479999999999999,3.601603738431262e-05,3.334286541920052e-05
75.39999999999995,89.69999999999999,5.499999999999998,3.597452187333628e-05,3.344522960140085e-05
75.39999999999995,89.69999999999999,5.519999999999998,3.594139001599813e-05,3.3549288471472086e-05
75.39999999999995,89.69999999999999,5.539999999999997,3.590666624879809e-05,3.364906083284508e-05
75.39999999999995,89.69999999999999,5.559999999999997,3.587830380564623e-05,3.374904488966253e-05
75.39999999999995,89.69999999999999,5.5799999999999965,3.5855988710055655e-05,3.384914435026806e-05
75.39999999999995,89.69999999999999,5.599999999999996,3.5839416933185954e-05,3.394926893090155e-05
75.39999999999995,89.69999999999999,5.619999999999996,3.582829437486314e-05,3.404933406224723e-05
75.39999999999995,89.69999999999999,5.639999999999995,3.582233681708708e-05,3.4149260607116177e-05
75.39999999999995,89.69999999999999,5.659999999999995,3.58212698520968e-05,3.4248974589188236e-05
75.39999999999995,89.69999999999999,5.679999999999994,3.582482878709082e-05,3.434840693268654e-05
75.39999999999995,89.69999999999999,5.699999999999994,3.583275852770018e-05,3.444749321281421e-05
75.39999999999995,89.69999999999999,5.7199999999999935,3.584481344228885e-05,3.454617341674673e-05
75.39999999999995,89.69999999999999,5.739999999999993,3.5840407779229284e-05,3.462277799542494e-05
75.39999999999995,89.69999999999999,5.759999999999993,3.58597906786892e-05,3.472030575008244e-05
75.39999999999995,89.69999999999999,5.779999999999992,3.5882621279701384e-05,3.4817275142455364e-05
75.39999999999995,89.79999999999998,5.4,3.6317529161637554e-05,3.299631432711961e-05
75.39999999999995,89.79999999999998,5.42,3.623877216610775e-05,3.3093214852343195e-05
75.39999999999995,89.79999999999998,5.4399999999999995,3.6160111765413106e-05,3.317030076873e-05
75.39999999999995,89.79999999999998,5.459999999999999,3.607986863139649e-05,3.324378851723373e-05
75.39999999999995,89.79999999999998,5.479999999999999,3.602411465674687e-05,3.33423284162363e-05
75.39999999999995,89.79999999999998,5.499999999999998,3.5975730121769955e-05,3.344141692350853e-05
